text,start,duration
of roads and bridges and rebuilding things.,2552.75,1.735
But let&amp;#39;s get these first two things moving.,2554.485,4.271
But I think you&amp;#39;re going to see a continued commitment,2558.756,2.068
to infrastructure as well.,2560.824,1.435
The Press: It&amp;#39;s one of the things that could,2562.259,1.168
potentially have bipartisan support.,2563.427,1.702
Is there urgency to get infrastructure reform passed?,2565.129,1.835
Mr. Spicer: (Laughter.),2566.964,1.335
"So, either we&amp;#39;re doing too much or we&amp;#39;re not doing enough.",2568.299,1.334
"But I think -- look, he has made it very clear",2569.633,2.403
that that is a priority of his.,2572.036,1.301
"As you point out, it&amp;#39;s something that I think",2573.337,2.97
"both sides of the aisle, of both chambers, probably agree on.",2576.307,4.004
There&amp;#39;s a public-private partnership that could,2580.311,3.269
really benefit our infrastructure in terms,2583.58,2.536
of the financing piece of this.,2586.116,1.635
"We&amp;#39;ll have further details on that moving forward, though.",2587.751,1.936
"Thank you, guys, very much.",2589.687,1.301
I&amp;#39;ll see you tomorrow.,2590.988,0.767
Have a great Monday.,2591.755,2.169
